"Path","Size","Modified","SHA256"
"C:\Tiptorro\packages\printers\star\setup_x86.exe","122199600","29.08.2025 20:59:18","C9AD8CA748D2E6623FB6B500678AD40D1D68EE35D05193AE6621CB2AE1504A9E"
"C:\Tiptorro\packages\printers\star\SMJLMHOST.dll","31048","29.08.2025 20:59:18","6720B47D7464EB2B5CD68D7DC2B7A5D0EBCDEA55B05405BE7865F7643AFCC864"
"C:\Tiptorro\packages\printers\star\smjt100.cat","27451","29.08.2025 20:59:18","B2BB50BA6D102044C23832916B77A7254E40CB35C51F25FFC722B2135325F900"
"C:\Tiptorro\packages\printers\star\smjt100.inf","5781","29.08.2025 20:59:18","FD723923910BA829FF8F63C5651C0C6AD0B725E0CADC8ACC26035B5768117918"
"C:\Tiptorro\packages\printers\star\smjt100.ini","42","29.08.2025 20:59:18","7A47E3C3397D4C164FBAD394A4661A7ECA930C6E217A5DBE1049C57971B3CA02"
"C:\Tiptorro\packages\printers\star\smjt100epm.dll","192920","29.08.2025 20:59:18","3C8FBA0F882ACFBF526617C3A7664F13E04A0F16AD488B4CC9B974BEC11E7FFE"
"C:\Tiptorro\packages\printers\star\smjt100epmrc.dll","27544","29.08.2025 20:59:18","7F87896ACB2520274B3912D64FCBC71E6E23BC9B4564B41A23AF2E0579E74861"
"C:\Tiptorro\packages\printers\star\smjt100epmui.dll","129432","29.08.2025 20:59:18","9F7AE874FFAC96888462F7370C064655A2F743229564F16C1472D037DAE86381"
"C:\Tiptorro\packages\printers\star\smjt100res.dll","181608","29.08.2025 20:59:18","73D9AF2758F7C780B32A50DAABB95DF3E9D14E3AEA320A2783F79E8E8743F4E2"
"C:\Tiptorro\packages\printers\star\smjt100res.gpd","5468","29.08.2025 20:59:18","DA94F2A9D93A3DB1A02F2B4301C1C80A06696F3297B42CEA9A5A4B106EC03C55"
"C:\Tiptorro\packages\printers\star\smjt100ui.dll","42368","29.08.2025 20:59:20","7F3FF42D0EB297732F7419C1B58C4E49EA361ACDEACF00854F2529521167BD13"
"C:\Tiptorro\packages\printers\star\smjt113.gpd","108486","29.08.2025 20:59:20","78876A15FD87C1700B9790E3DA1900086D9ED47C6F0F48347C0B737C510DDA13"
"C:\Tiptorro\packages\printers\star\smjt143.gpd","140014","29.08.2025 20:59:20","57A094ED887F590F2307B164CC6D7A7FB8DE54BA4A3D3A6762CDE554A93B0B49"
"C:\Tiptorro\packages\printers\star\StarLineModeSE.dll","6910816","29.08.2025 20:59:20","0024F52D77950A13325B853A9CCB730726B1991754499959F180B91EB8A61D34"
"C:\Tiptorro\packages\printers\star\StarTSPTC.dll","162144","29.08.2025 20:59:20","D245864A84D92FC81BDC401DC38E3A5361B0AC2D88EF7A0A00E247D81CDDA02F"
"C:\Tiptorro\packages\printers\star\TargetAction.dll","127864","29.08.2025 20:59:20","FB1E55CBE7D304FB6ACC95B2FFCDE465FB378CE51DBB43E976CC7247C7027FF8"
"C:\Tiptorro\packages\printers\star\TSP100BLM.dll","316336","29.08.2025 20:59:20","94E839E68536E8830D4D6E081E7738F1531BDA5414E67BC37E5546F6A438C0B7"
"C:\Tiptorro\packages\printers\star\TSP100BLMIF.dll","141744","29.08.2025 20:59:20","19BF12A0357DC73A1E75F97C924EE077A943ABCB54646001C45BE0C989343388"
"C:\Tiptorro\packages\printers\star\TSP100ELM.dll","315288","29.08.2025 20:59:20","E2FE2ED026DD7C8B448871E21B8413BB6CC30E2CE41E0CB0C8BFC230DF6E815F"
"C:\Tiptorro\packages\printers\star\TSP100ELMIF.dll","140696","29.08.2025 20:59:20","E79B56998B13DF44F90CD3271983A205F020AED508D25AFEF9CFEB4FDCAB4A98"
"C:\Tiptorro\packages\printers\star\TSP100LM.dll","335256","29.08.2025 20:59:20","AD5AB29715B6ACB849BC2D75DEB40B471CE6E25E0C639F6773DBB67013B4D6F5"
"C:\Tiptorro\packages\printers\star\TSP100LMIF.dll","163248","29.08.2025 20:59:20","29736855799F6E4E769B7AE08AD34D2472E7AFCB0C97F326E6AE6C7794139423"
"C:\Tiptorro\packages\printers\star\xerces-c_2_8.dll","2842992","29.08.2025 20:59:20","6001D3DBE1990E2B5D6F945B3D9B15EC53BBC2BD2F312FF6FC8EBB13E934B5B2"
"C:\Tiptorro\packages\teamviewer\TeamViewer_Settings.reg","6924","10.09.2025 01:48:26","FAB074BB1E8F53719040754997195A1636C7C922416977F146E6FFEEFC5B25B8"
"C:\Tiptorro\packages\teamviewer\TeamViewer_Setup.exe","38459680","30.08.2025 00:42:41","906474404B144BBCEA507914BFF3838B9A169E21AD1787739E432AF33B1DC1B7"
"C:\Tiptorro\policies\teamviewer-standard.reg","12458","10.09.2025 01:56:16","59A0641B05B313DC1067A8F582E3CEC587BBF00508213D452B50911ECFE5761E"
"C:\Tiptorro\policies\TeamViewer_Settings.reg","6924","10.09.2025 01:48:26","FAB074BB1E8F53719040754997195A1636C7C922416977F146E6FFEEFC5B25B8"
"C:\Tiptorro\scripts\Apply-EdgePolicies.ps1","1313","11.09.2025 22:09:24","380C08BB1ABF4858176BA9641DA01A52CB99FFBE5368AA993E7B1E0A8E54FBCD"
"C:\Tiptorro\scripts\Audit-Signatures.ps1","2485","12.09.2025 01:21:08","CD7F76D78FB5FFEDC7870A44834799B0035464B59F4A4E6BBA4D92F4F85EDA1E"
"C:\Tiptorro\scripts\Build-Handover.ps1","5400","12.09.2025 01:32:42","1FCD037373ED91137C483BC57841E550BD8101A94F1219024AFC9C980CBE2169"
"C:\Tiptorro\scripts\Create-LiveTV-Shortcut.ps1","828","11.09.2025 16:38:48","8291CA5026756E106A256299039CE6894877AE8E1E0E1D58DFF43C04D1A19AA0"
"C:\Tiptorro\scripts\DeviceManager.ps1","8848","10.09.2025 02:35:02","4E2A622459A953B807CE7366A658227C891CE0050C06C0C562B29C9E8ADBDE2A"
"C:\Tiptorro\scripts\HealthCheck.ps1","6529","12.09.2025 00:55:46","A9799C5B0DDB9698DB93714D2B42F0D104DC93EA3C944FF789898BE4E42B0201"
"C:\Tiptorro\scripts\LiveTV-SetLink.ps1","2333","11.09.2025 21:13:38","5D66B31DFF2787FF1CEBBEC1BB970D9ED770076B5BB1967286F5A6C39E9E9CE5"
"C:\Tiptorro\scripts\OneClick-Phase8.ps1","4854","11.09.2025 22:22:22","18205B6B1519DF86EA8FA419DFBACE2E448D50DC234A631AA19DC40F304B47E9"
"C:\Tiptorro\scripts\Printers_Forms.ps1","14370","11.09.2025 04:38:17","C93AB78D3BFB0065776FCFACB23F1A8B24C66CF8D3206117CADFD7109E5E4E4E"
"C:\Tiptorro\scripts\Reset-TorroEnv.ps1","3","12.09.2025 02:02:10","F1945CD6C19E56B3C1C78943EF5EC18116907A4CA1EFC40A57D48AB1DB7ADFC5"
"C:\Tiptorro\scripts\Scan-PrinterPackages.ps1","4279","10.09.2025 12:59:42","C8276C586629098C5F623F4BAAA3BEB7A9A3D701BC3B852B81FB98A1E1C1C7E7"
"C:\Tiptorro\scripts\Setup-TeamViewer.ps1","2899","10.09.2025 01:36:23","8717309C0AE26E8C3B66CBB8EF7F0632192E84195B26A7CCC054E2A3739FAE43"
"C:\Tiptorro\scripts\Start-LiveTV.ps1","4959","11.09.2025 21:01:09","BCE8EF3D9CA7DF17643DA94355E296A33D75023B5F0C122FE5B61C7EA1C03B9F"
"C:\Tiptorro\scripts\Start-Maintenance.ps1","561","11.09.2025 21:14:57","05BBD2D5839B164399821421C71B0E689ADC058A3D48ABA52D32532340A19583"
"C:\Tiptorro\scripts\Start-ShopKiosk.ps1","5792","11.09.2025 20:07:30","E3A6E6FBB9AC4BE591FB0FB804F3FFF07587826A41D73919EB3DBC01EA86F3F1"
"C:\Tiptorro\scripts\Torro-Panel.ps1","15060","12.09.2025 01:44:28","528BB7AF7C8B9E441AC821E564ACC3629940AA93D7CC50D6DBCDDDF2911C5CC6"
"C:\Tiptorro\scripts\Verify-Phase7-8.ps1","3431","11.09.2025 15:56:54","519DB2D74422FB17C2E92637BB45266EEB0D2EAB6793A758673ACDFFF0F80622"
"C:\Tiptorro\state\livetv.selected.json","149","12.09.2025 02:13:00","BAC9D6C9A128182AB9E398C9705017A6E77829BF88686F9BCE85E6713C476452"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\assigned_access_events.txt","0","11.09.2025 15:33:58","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit.whitelist.txt","88","12.09.2025 01:21:23","A147CCBC018C5AA0D629168E344EC0297A59B8575EE3C5997DE11F094F1DFAB6"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_011116.csv","85868","12.09.2025 01:11:26","CADE7C02DD1B5FDA46C22A08199A663FBC4BEEBAAC6B050088968AC69EF88D24"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_011116.log","21796","12.09.2025 01:11:26","C5EF0774955C961755B935B43C7D0DBB051D8A2AF2AAD9DD2D9DE769AB140EDC"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_011508.csv","86394","12.09.2025 01:15:12","0CD440A709AEB2B87A124FC015CFFA778579A7C97C081B107C71C125A83B16EC"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_011508.log","21980","12.09.2025 01:15:12","800BABF5DD10D51970B5970223DA35BDA06553A171DAB63D6FEC2196E1867937"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_011720.csv","28844","12.09.2025 01:17:24","A203424AF933CDD6791C1B267DE19AB1C9D5D89FAED96BDB51B78A0B9128304C"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_011720.log","21980","12.09.2025 01:17:24","800BABF5DD10D51970B5970223DA35BDA06553A171DAB63D6FEC2196E1867937"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_012132.csv","26740","12.09.2025 01:21:36","7E99E10DBA9FC92ACCA4CE8B818A854E0A55DD65F8A05A39993247CC28786873"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_012132.log","20676","12.09.2025 01:21:36","8736C0F1E8CD0DCE0DB5D8D0348739A6E139B3F7D3155341F2D50A107F52D9D3"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_014725.csv","26740","12.09.2025 01:47:29","7E99E10DBA9FC92ACCA4CE8B818A854E0A55DD65F8A05A39993247CC28786873"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_014725.log","20676","12.09.2025 01:47:29","8736C0F1E8CD0DCE0DB5D8D0348739A6E139B3F7D3155341F2D50A107F52D9D3"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_014756.csv","26740","12.09.2025 01:48:00","7E99E10DBA9FC92ACCA4CE8B818A854E0A55DD65F8A05A39993247CC28786873"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\audit_signatures_20250912_014756.log","20676","12.09.2025 01:48:00","8736C0F1E8CD0DCE0DB5D8D0348739A6E139B3F7D3155341F2D50A107F52D9D3"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\CHANGELOG.md","0","11.09.2025 12:50:01","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_FirstRun_20250910_021744.log","7338","10.09.2025 02:19:46","0415E2400334F09A9CE0976CE83C2FBD49FDBE07065129B9E471126944281902"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_HealthCheck_20250910_022745.log","608","10.09.2025 02:27:45","BFF6821B7F76DF3F7418643CEBFF17F8DE565117D49805515C79FB52D655227C"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_HealthCheck_20250910_023522.log","608","10.09.2025 02:35:22","5EAFAADF5F25F1DEAFB81101528F7D63B623D8E64646AE363A9034012D17E08D"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_Install_20250910_023520.log","1032","10.09.2025 02:35:22","F574BF98F023B45349D699425B426586EC143761E007C00984EA89BCB7ECC6C0"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_Start_20250910_023534.log","568","10.09.2025 02:35:34","B25603376A32512FA26519EA91AC2E5DDAE6AAB2C5890989E3D03C45065CED5F"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_Status_20250910_021635.log","782","10.09.2025 02:16:35","01D93F9A609FFF8F55ABC32218B9DDFECE89559B1E17C25EE45471EA095D99C4"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_Status_20250910_022246.log","782","10.09.2025 02:22:46","DAA7CAC99CFE2AC4FDB9AC1C04C8A5F0B5C9DE439AD0DAA739A19DDB8F8B6C6C"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_Status_20250910_022507.log","782","10.09.2025 02:25:07","DC81F4BB26DFE3BDEC1A445504AB427EE9FDCD2455091B9678EB499E1A692C29"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\devicemanager_Stop_20250910_023534.log","362","10.09.2025 02:35:34","35AFEAB3285A68A9488BD1DF9E2D27B3525ECF4B6361A3441EA339F6D6A53632"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\edge-policies.reg","1964","12.09.2025 02:01:59","9AF842A9A15BF3B236474FAACAB302B23FAFCFC53B11DCBEE43636F3BB48FB6D"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\edge-procs_20250911_205108.txt","1461","11.09.2025 20:51:08","571D2C8E1B2E5EBA24D1B84CD6B5DE10E3B0306CC7F4FBCBD8A4F33D23DC4443"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\healthcheck_20250912_004706.log","6554","12.09.2025 00:47:12","F218DA522A7ED3427EE7FAFE9FB9550439EBC455B6242A31F9FCD146A7443904"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\healthcheck_20250912_004807.log","6554","12.09.2025 00:48:10","1FBBB2D881EAE18F6585FC09A627C3B4C4FA53C343C3B8E9FF34BEC493B04760"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\healthcheck_20250912_005547.log","6700","12.09.2025 00:55:50","4B6B4F319E4389608FFE5566C7D883CB92968D64840F5AAE8BE7D04D2FCFC150"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\healthcheck_20250912_014706.log","6700","12.09.2025 01:47:09","53B302B10DCD99AECBB189622B9E00FEF9476D9A20C7C445F279CCFA98B8CC88"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\healthcheck_20250912_014743.log","6700","12.09.2025 01:47:46","3E586AC95415F1F701659F46C3A94BC76746DCE31D6F6963533C08084DD1C7A6"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\livetv.selected.json","95","11.09.2025 21:15:28","D61941A53DF1A2C9B280E7DDF80C2CDDDA6F66E79AE8149AD7088149B4B72FBC"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\monitors_20250911_205240.txt","75","11.09.2025 20:52:40","9C463CCDEC686662AD75A020E19D1C6C9FD0A03F8DE888686E9F4F2F9553DCB9"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\monitors_20250911_221608.txt","73","11.09.2025 22:16:08","402838DFADA4B0765CDC5D917B0173C8387B2CD7F6D101FD0B5865A3936070B3"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\ops-playbook.md","11816","12.09.2025 01:10:42","5F7A44E0014D1A7521671E1AC82FEC9E1C08B1C8F5D1D94D9B2E2AACE6A58695"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\phase4-5_printers_snapshot.txt","9190","11.09.2025 05:01:30","56A0CC9533B94BE104D139FC1EB85872F398546B1DB41950415D42825366885C"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\phase8_20250912_014508.txt","522","12.09.2025 01:45:08","AF41E3C771CDB2E72EBA431BCDBD2AF5DDD3FAF406F6024C1AFAF892D3866CA4"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_after.csv","2344","12.09.2025 02:02:00","A019B5BB20C5C72FCD08C3CD23C9521347B440BCF6C11B420C59F9E25637E490"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_before.csv","2344","12.09.2025 02:02:00","79B6556131773726D6B2091AEA464AFBE86E47A9E7BEB8FE417143C3590FD4D4"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_AddForms_20250910_131940.log","4156","10.09.2025 13:19:41","24F8585B53BCAF035C9087B11CBD0F88814B068D759AFD94DA3DA5C7A318FBF7"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_AddForms_20250910_132121.log","4156","10.09.2025 13:21:22","EB7E3F9A6175F86BFF4C27DAFCD7BDB05947E51EDD94012BE18DA2F2E6ECC606"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_Detect_20250910_122211.log","3590","10.09.2025 12:22:12","F081911289DBADA83835AF9479FFA41EFFF0E726F1527C0D481FD88D101C00EA"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_Detect_20250910_131931.log","3590","10.09.2025 13:19:32","3491821267470763B5A7C6FC7110C289BABE050CD977A2ED45C3D3E8572EDD4A"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_Install_20250910_132141.log","4034","10.09.2025 13:21:43","BEDFAE9EF5D105BEDE363F342DD5F211E8342DFAB3291FB4F9AC3BC01A5C4E52"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_OneClick_20250911_044432.log","7920","11.09.2025 04:44:37","9A59D1C953D52603023DECF4EE546D77A53A15CCAEFB6683EF5EF3004F895D59"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_OneClick_20250911_045859.log","6540","11.09.2025 04:59:05","1A2771A3BE7D220FE1B4BBD62824FFC43E80F4474EF202C5A33CF444A4386CBF"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_SavePrefs_20250910_132633.log","3862","10.09.2025 13:26:35","34E9D6B008579956AE7942D78C37ECA676582385DED46A155EFEC01A66BEF04E"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_TestASCII_20250910_132143.log","3980","10.09.2025 13:21:44","9FA5B5B9433412B9167A9CC4C14536B1988CEB26B8352ECCE450D4FFEA950DF7"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printers_forms_TestASCII_20250910_132540.log","3980","10.09.2025 13:25:40","8BE59C77002AC5B65A5FB6AF3EA55E8E9F5132692784C55B3D1DEF117859A4CB"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printer_package_scan_20250910_130544.csv","1181","10.09.2025 13:05:45","E667B2C242E4B8DBA5F2620546405E39095EA7A2603DCF7E59624DE7600F6793"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printer_package_scan_20250910_130544.log","1472","10.09.2025 13:05:45","B0ABF57D9AF8BF5DEDDB90BF3BD08ADDAEB2282FB8420AD3D0E5B627FB1D6BD8"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\printer_package_scan_summary_20250910_130544.txt","1098","10.09.2025 13:05:45","770460213D0C5987994D3728A7A3898DB817DA7B00E343473D8EE35E7FE1DB15"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\README.md","6334","12.09.2025 00:45:01","27D99CFB8CE510300795E5E5895442AF64BE85ACAE44D74B7F5234424D2D2399"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\reset_20250912_0200.log","230","12.09.2025 02:00:01","76C212059CB059AA9B0CB9F26030701D26C47CA2A38809A57E53133DBB9C86C5"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\reset_20250912_0201.log","536","12.09.2025 02:01:59","8E2F0ECD4D573E9F5DE12D29FDD786071E08BAFD364A8B00D3B82901A0369B5C"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\services_after.csv","117","12.09.2025 02:02:00","750C5DF6AAFE0D259E9D615FC8F93A8B424B58081850C4157DB95C309790EB87"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\services_before.csv","117","12.09.2025 02:02:00","750C5DF6AAFE0D259E9D615FC8F93A8B424B58081850C4157DB95C309790EB87"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\teamviewer_id.log","110","10.09.2025 18:19:51","719899D461330CA3ACB45C12BFF560713833DDE09B150F5B5A9FBA1A512819E4"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\teamviewer_setup_20250910_013630.log","988","10.09.2025 01:36:33","69617D308A0B779D1E5A70A2F2A0751024324AC5EF6D0DA912A4534AB3C8A79C"
"C:\Tiptorro\_backup\pre_reset_20250912_0201\teamviewer_setup_20250910_015633.log","880","10.09.2025 01:56:37","32B2C4E4F32E67FEE8C2B2A5E00188E6FC79907C48315F41FF1145A9BCB33B5F"
"C:\Tiptorro\_export\20250912_0217\edge-policies.reg","1964","12.09.2025 02:17:22","9AF842A9A15BF3B236474FAACAB302B23FAFCFC53B11DCBEE43636F3BB48FB6D"
"C:\Tiptorro\_export\20250912_0217\manifest_basic.csv","52706","12.09.2025 02:17:23","B8DBF683DB6A9C2E1281D3EFC4F373486495D3AFAA6AFC10F7E31208F9C5D268"
"C:\Tiptorro\_export\20250912_0217\manifest_hashes.csv","0","12.09.2025 02:17:23",
"C:\Tiptorro\_export\20250912_0217\os.csv","88","12.09.2025 02:17:23","C87DE7F1BAEA7B6F3E63BF338BFB3FFE2AC60ECCEA4C879E6719F34323DE0B7B"
"C:\Tiptorro\_export\20250912_0217\printers.csv","2344","12.09.2025 02:17:23","C09C70221DCFFB45C2D74EEC6D2A30B24211E36F2895B6EDAADDA57C5574EB00"
"C:\Tiptorro\_export\20250912_0217\services.csv","117","12.09.2025 02:17:23","750C5DF6AAFE0D259E9D615FC8F93A8B424B58081850C4157DB95C309790EB87"
